;367.0;7978;-30.7;-43.7;27;0.22;189;24;322.9;323.7;322.9
;362.0;8076;-30.9;-44.9;24;0.19;188;24;323.9;324.6;323.9
;354.0;8234;-32.3;-39.3;50;0.36;188;23;324.0;325.4;324.1
;345.0;8415;-33.7;-38.7;61;0.39;187;22;324.5;326.1;324.6
;318.0;8982;-38.1;-47.1;38;0.17;186;19;326.1;326.8;326.1
;300.0;9380;-41.7;-49.7;41;0.14;185;17;326.5;327.0;326.5
;297.0;9448;-42.3;-49.3;46;0.14;185;17;326.6;327.2;326.6
;294.0;9515;-42.9;-50.1;45;0.13;185;17;326.7;327.3;326.7
;257.0;10402;-50.3;-61.3;26;0.04;177;24;328.6;328.7;328.6
;250.0;10580;-52.1;-63.1;25;0.03;175;25;328.5;328.6;328.5
;242.0;10789;-54.1;-64.1;28;0.03;171;24;328.6;328.7;328.6
;231.0;11082;-56.0;-65.8;28;0.02;165;23;330.1;330.2;330.1
;200.0;11990;-61.9;-70.9;29;0.01;205;27;334.6;334.6;334.6
;197.0;12083;-62.5;-71.2;30;0.01;205;25;335.0;335.1;335.0
;184.0;12501;-65.4;-72.8;35;0.01;200;19;337.0;337.1;337.0
;180.0;12635;-66.3;-73.3;37;0.01;190;19;337.6;337.7;337.6
;169.0;13026;-61.8;-73.9;19;0.01;170;23;351.2;351.2;351.2
;159.0;13403;-57.5;-74.5;10;0.01;191;27;364.7;364.7;364.7
;153.0;13645;-58.4;-76.7;8;0.01;205;29;367.1;367.2;367.1
;150.0;13770;-58.9;-77.9;7;0.01;205;27;368.4;368.4;368.4
;139.0;14255;-58.5;-78.0;6;0.01;205;19;377.2;377.3;377.2
;127.0;14829;-58.0;-78.2;6;0.01;170;12;388.0;388.1;388.0
;114.0;15516;-57.4;-78.5;5;0.01;160;12;401.3;401.3;401.3
;101.0;16286;-56.7;-78.7;5;0.01;195;8;416.7;416.8;416.7
;100.0;16350;-56.3;-78.3;5;0.01;195;8;418.7;418.7;418.7
;70.0;18620;-55.5;-77.5;5;0.01;155;6;465.3;465.4;465.3
;68.0;18806;-55.3;-77.4;5;0.01;140;4;469.5;469.6;469.5
;62.0;19399;-54.8;-77.1;5;0.02;85;8;483.3;483.4;483.3
;57.0;19939;-54.3;-76.9;5;0.02;130;12;496.2;496.3;496.2
;50.0;20780;-53.5;-76.5;4;0.02;160;8;517.0;517.1;517.0
;44.0;21608;-52.4;-75.4;5;0.03;220;2;538.8;539.0;538.8
;40.0;22225;-51.6;-74.7;5;0.04;20;8;555.6;556.0;555.6
;35.7;22962;-50.7;-73.7;5;0.05;104;13;576.4;576.9;576.5
;34.0;23278;-51.3;-74.3;5;0.05;140;16;582.9;583.3;582.9
;32.0;23672;-52.1;-75.1;5;0.04;140;12;591.0;591.3;591.0
;30.6;23962;-52.7;-75.7;5;0.04;91;10;597.0;597.4;597.0
;30.0;24090;-51.7;-74.7;5;0.05;70;10;603.1;603.5;603.1
;26.0;25030;-48.7;-72.2;5;0.09;100;14;636.8;637.6;636.9
;23.0;25835;-46.1;-70.0;5;0.13;60;14;667.2;668.4;667.2
