;26.0;25234;-46.5;-81.3;1;0.02;185;10;643.0;643.2;643.0
;23.0;26043;-44.4;-80.0;1;0.03;175;10;672.0;672.3;672.0
;22.0;26336;-43.7;-79.5;1;0.03;210;14;682.8;683.2;682.8
;21.5;26488;-43.3;-79.3;1;0.03;210;14;688.5;688.8;688.5
;20.0;26970;-44.1;-80.1;1;0.03;210;12;700.4;700.8;700.4
;19.2;27243;-45.3;-80.3;1;0.03;234;13;704.9;705.3;704.9
;19.0;27314;-45.0;-80.1;1;0.03;240;13;708.0;708.4;708.1
;18.0;27678;-43.3;-79.2;1;0.04;250;14;724.4;724.9;724.5
;16.7;28182;-40.9;-77.9;1;0.06;215;11;747.7;748.4;747.8
;16.0;28472;-42.0;-78.4;1;0.05;195;10;753.3;753.9;753.3
;15.6;28644;-42.7;-78.7;1;0.05;222;10;756.5;757.1;756.6
;15.0;28911;-42.2;-78.4;1;0.06;265;10;766.8;767.4;766.8
;12.0;30433;-39.2;-76.6;1;0.10;0;0;827.7;828.9;827.8
;11.0;31026;-38.1;-75.9;1;0.12;30;10;852.8;854.2;852.8
;10.7;31215;-37.7;-75.7;1;0.12;53;12;860.9;862.4;860.9
;10.0;31680;-39.1;-76.1;1;0.12;110;18;872.4;874.0;872.5
;9.7;31888;-40.7;-77.7;1;0.10;111;13;874.0;875.3;874.1
;9.0;32405;-39.2;-76.6;1;0.13;115;2;898.7;900.4;898.8
;8.0;33218;-36.9;-75.0;1;0.18;195;10;938.8;941.3;938.9
;7.0;34140;-34.2;-73.1;1;0.28;0;1;986.3;990.2;986.5
